        64       825 1.57250+2 7.90040+0 64-Gd-Nat
 Mev       F1-Total  Z+F1      F1-Ionize F1-Excite F2-Total  F2-Ionize F2-Excite Coherent (barns)
 3.72310-6-4.88040+1 1.51960+1-5.02184+1 1.41440+0 9.37102-8 0.0       9.37102-8 1.62993+2
 3.73226-6-4.93068+1 1.46932+1-5.02200+1 9.13192-1 1.60117-2 0.0       1.60117-2 1.52188+2
 3.74143-6-4.97784+1 1.42216+1-5.02215+1 4.43083-1 3.16827-2 0.0       3.16827-2 1.42473+2
 3.75059-6-5.02263+1 1.37737+1-5.02232+1-3.11870-3 5.78710-2 0.0       5.78710-2 1.33741+2
 3.75976-6-5.06473+1 1.33527+1-5.02251+1-4.22241-1 9.75784-2 0.0       9.75784-2 1.25903+2
 3.76892-6-5.10372+1 1.29628+1-5.02270+1-8.10208-1 1.51880-1 0.0       1.51880-1 1.18881+2
 3.79641-6-5.19639+1 1.20361+1-5.02326+1-1.73123+0 3.54375-1 0.0       3.54375-1 1.01966+2
 3.80558-6-5.21909+1 1.18091+1-5.02345+1-1.95637+0 4.00521-1 0.0       4.00521-1 9.74394+1
 3.81474-6-5.23898+1 1.16102+1-5.02364+1-2.15332+0 4.17870-1 0.0       4.17870-1 9.33193+1
 3.82390-6-5.25749+1 1.14251+1-5.02383+1-2.33657+0 4.02449-1 0.0       4.02449-1 8.95158+1
 3.83307-6-5.27605+1 1.12395+1-5.02402+1-2.52025+0 3.57796-1 0.0       3.57796-1 8.59457+1
 3.86056-6-5.34035+1 1.05965+1-5.02459+1-3.15763+0 1.55572-1 0.0       1.55572-1 7.60342+1
 3.86972-6-5.36420+1 1.03580+1-5.02479+1-3.39415+0 1.00432-1 0.0       1.00432-1 7.28908+1
 3.87889-6-5.38830+1 1.01170+1-5.02500+1-3.63306+0 5.98502-2 0.0       5.98502-2 6.98196+1
 3.88805-6-5.41215+1 9.87854+0-5.02521+1-3.86939+0 3.29241-2 0.0       3.29241-2 6.68345+1
 3.89143-6-5.42092+1 9.79077+0-5.02528+1-3.95639+0 2.69717-2 0.0       2.69717-2 6.57605+1
 3.90638-6-5.45782+1 9.42179+0-5.02563+1-4.32193+0 1.29639-2 0.0       1.29639-2 6.12043+1
 3.91058-6-5.46811+1 9.31891+0-5.02572+1-4.42384+0 1.65689-2 0.0       1.65689-2 5.99899+1
 3.92016-6-5.49007+1 9.09927+0-5.02594+1-4.64129+0 3.02602-2 0.0       3.02602-2 5.73464+1
 3.92974-6-5.51079+1 8.89207+0-5.02616+1-4.84629+0 5.10162-2 0.0       5.10162-2 5.48835+1
 3.93932-6-5.53022+1 8.69779+0-5.02638+1-5.03837+0 7.93967-2 0.0       7.93967-2 5.26067+1
 3.96805-6-5.57827+1 8.21728+0-5.02704+1-5.51227+0 1.87559-1 0.0       1.87559-1 4.68325+1
 3.97763-6-5.59071+1 8.09292+0-5.02726+1-5.63444+0 2.14662-1 0.0       2.14662-1 4.52080+1
 3.98721-6-5.60198+1 7.98015+0-5.02748+1-5.74500+0 2.28053-1 0.0       2.28053-1 4.36966+1
 3.99679-6-5.61279+1 7.87208+0-5.02770+1-5.85088+0 2.26579-1 0.0       2.26579-1 4.22739+1
 4.00637-6-5.62377+1 7.76225+0-5.02795+1-5.95827+0 2.12353-1 0.0       2.12353-1 4.09169+1
 4.03551-6-5.66105+1 7.38948+0-5.02873+1-6.32327+0 1.41943-1 0.0       1.41943-1 3.70110+1
 4.04981-6-5.68046+1 7.19542+0-5.02911+1-6.51351+0 1.14678-1 0.0       1.14678-1 3.51533+1
 4.07456-6-5.71361+1 6.86388+0-5.02977+1-6.83845+0 7.57231-2 0.0       7.57231-2 3.19920+1
 4.08299-6-5.72510+1 6.74898+0-5.02999+1-6.95110+0 5.87906-2 0.0       5.87906-2 3.09314+1
 4.10386-6-5.75402+1 6.45976+0-5.03055+1-7.23474+0 3.20616-2 0.0       3.20616-2 2.83413+1
 4.11362-6-5.76776+1 6.32238+0-5.03081+1-7.36952+0 2.13326-2 0.0       2.13326-2 2.71454+1
 4.12339-6-5.78168+1 6.18325+0-5.03107+1-7.50605+0 1.31256-2 0.0       1.31256-2 2.59577+1
 4.13238-6-5.79462+1 6.05382+0-5.03131+1-7.63308+0 7.81764-3 0.0       7.81764-3 2.48691+1
 4.14292-6-5.80991+1 5.90091+0-5.03159+1-7.78318+0 3.84862-3 0.0       3.84862-3 2.35959+1
 4.15186-6-5.82311+1 5.76886+0-5.03183+1-7.91284+0 1.04790-3 0.0       1.04790-3 2.25146+1
 4.16245-6-5.83912+1 5.60880+0-5.03211+1-8.07008+0 0.0       0.0       0.0       2.12285+1
 4.19030-6-5.88505+1 5.14953+0-5.03286+1-8.52191+0 0.0       0.0       0.0       1.77971+1
 4.21094-6-5.92460+1 4.75399+0-5.03348+1-8.91123+0 3.66854-2 0.0       3.66854-2 1.52467+1
 4.21307-6-5.92920+1 4.70803+0-5.03355+1-8.95646+0 4.29365-2 0.0       4.29365-2 1.49879+1
 4.22125-6-5.94720+1 4.52803+0-5.03383+1-9.13368+0 7.13842-2 0.0       7.13842-2 1.40129+1
 4.23157-6-5.97219+1 4.27810+0-5.03418+1-9.38009+0 1.24272-1 0.0       1.24272-1 1.28445+1
 4.23566-6-5.98373+1 4.16271+0-5.03432+1-9.49409+0 1.57260-1 0.0       1.57260-1 1.24065+1
 4.24418-6-6.00593+1 3.94075+0-5.03461+1-9.71314+0 2.77212-1 0.0       2.77212-1 1.15593+1
 4.25528-6-6.03282+1 3.67183+0-5.03499+1-9.97828+0 4.53709-1 0.0       4.53709-1 1.06158+1
 4.26694-6-6.06012+1 3.39881+0-5.03539+1-1.02473+1 6.96130-1 0.0       6.96130-1 9.87404+0
 4.27851-6-6.08332+1 3.16682+0-5.03578+1-1.04754+1 1.00468+0 0.0       1.00468+0 9.44764+0
 4.29383-6-6.10446+1 2.95540+0-5.03630+1-1.06816+1 1.46206+0 0.0       1.46206+0 9.45232+0
 4.31189-6-6.12194+1 2.78058+0-5.03692+1-1.08502+1 2.00069+0 0.0       2.00069+0 1.04651+1
 4.32247-6-6.12539+1 2.74615+0-5.03728+1-1.08811+1 2.43113+0 0.0       2.43113+0 1.16711+1
 4.34564-6-6.11983+1 2.80173+0-5.03807+1-1.08176+1 3.15402+0 0.0       3.15402+0 1.62783+1
 4.35595-6-6.11975+1 2.80252+0-5.03842+1-1.08133+1 3.55131+0 0.0       3.55131+0 1.93258+1
 4.36862-6-6.10888+1 2.91120+0-5.03885+1-1.07003+1 4.19788+0 0.0       4.19788+0 2.39247+1
 4.37603-6-6.09267+1 3.07326+0-5.03910+1-1.05357+1 4.63984+0 0.0       4.63984+0 2.70047+1
 4.38716-6-6.04897+1 3.51031+0-5.03948+1-1.00949+1 5.30553+0 0.0       5.30553+0 3.20082+1
 4.39272-6-6.01761+1 3.82386+0-5.03967+1-9.77941+0 5.63962+0 0.0       5.63962+0 3.46031+1
 4.39828-6-5.97479+1 4.25206+0-5.03986+1-9.34931+0 5.97453+0 0.0       5.97453+0 3.72003+1
 4.40905-6-5.87418+1 5.25823+0-5.04023+1-8.33947+0 6.33930+0 0.0       6.33930+0 4.20475+1
 4.41815-6-5.77528+1 6.24716+0-5.04054+1-7.34744+0 6.37861+0 0.0       6.37861+0 4.57172+1
 4.42861-6-5.66281+1 7.37190+0-5.04091+1-6.21899+0 6.02346+0 0.0       6.02346+0 4.91652+1
 4.44137-6-5.55784+1 8.42163+0-5.04151+1-5.16331+0 5.06893+0 0.0       5.06893+0 5.19062+1
 4.45622-6-5.49574+1 9.04262+0-5.04220+1-4.53540+0 3.69345+0 0.0       3.69345+0 5.28023+1
 4.47106-6-5.49492+1 9.05082+0-5.04289+1-4.52030+0 2.30870+0 0.0       2.30870+0 5.13444+1
 4.48178-6-5.52710+1 8.72898+0-5.04339+1-4.83715+0 1.51921+0 0.0       1.51921+0 4.91152+1
 4.49206-6-5.56999+1 8.30013+0-5.04387+1-5.26121+0 9.64866-1 0.0       9.64866-1 4.63360+1
 4.50278-6-5.61760+1 7.82397+0-5.04436+1-5.73238+0 5.89349-1 0.0       5.89349-1 4.30575+1
 4.51680-6-5.67256+1 7.27444+0-5.04502+1-6.27539+0 3.07070-1 0.0       3.07070-1 3.86152+1
 4.52363-6-5.70210+1 6.97904+0-5.04534+1-6.56760+0 1.75476-1 0.0       1.75476-1 3.65196+1
 4.54230-6-5.76111+1 6.38891+0-5.04621+1-7.14904+0 2.34397-1 0.0       2.34397-1 3.13779+1
 4.54966-6-5.77745+1 6.22554+0-5.04664+1-7.30808+0 2.58311-1 0.0       2.58311-1 2.96482+1
 4.58253-6-5.82793+1 5.72066+0-5.04857+1-7.79367+0 3.41421-1 0.0       3.41421-1 2.39890+1
 4.63731-6-5.87499+1 5.25011+0-5.05178+1-8.23205+0 4.92805-1 0.0       4.92805-1 1.94654+1
 4.65789-6-5.88314+1 5.16861+0-5.05301+1-8.30127+0 5.15113-1 1.39998-7 5.15112-1 1.84848+1
 4.67848-6-5.89084+1 5.09161+0-5.05451+1-8.36329+0 4.93693-1 1.88378-6 4.93691-1 1.76455+1
 4.72842-6-5.91859+1 4.81408+0-5.05903+1-8.59562+0 3.84505-1 2.96795-4 3.84209-1 1.57391+1
 4.74399-6-5.92966+1 4.70345+0-5.06086+1-8.68792+0 3.72326-1 1.02747-3 3.71299-1 1.51438+1
 4.77779-6-5.95109+1 4.48913+0-5.06600+1-8.85091+0 3.95899-1 9.15080-3 3.86748-1 1.38781+1
 4.80567-6-5.96582+1 4.34182+0-5.07114+1-8.94679+0 4.20364-1 3.40035-2 3.86361-1 1.28741+1
 4.85123-6-5.99318+1 4.06821+0-5.07692+1-9.16258+0 4.20727-1 1.27093-1 2.93633-1 1.12696+1
 4.86197-6-6.00195+1 3.98054+0-5.07718+1-9.24767+0 4.34287-1 1.52973-1 2.81314-1 1.09060+1
 4.87608-6-6.01360+1 3.86396+0-5.07677+1-9.36838+0 4.76695-1 1.84155-1 2.92539-1 1.04549+1
 4.89626-6-6.02942+1 3.70578+0-5.07522+1-9.54202+0 5.70477-1 2.18664-1 3.51812-1 9.90525+0
 4.90292-6-6.03464+1 3.65360+0-5.07459+1-9.60047+0 6.03660-1 2.27069-1 3.76591-1 9.76050+0
 4.92318-6-6.04645+1 3.53545+0-5.07273+1-9.73723+0 7.74689-1 2.44765-1 5.29924-1 9.48307+0
 4.94176-6-6.05543+1 3.44567+0-5.07135+1-9.84083+0 9.24041-1 2.53351-1 6.70690-1 9.51073+0
 4.95288-6-6.06058+1 3.39417+0-5.07072+1-9.89861+0 1.04042+0 2.56414-1 7.84008-1 9.68593+0
 4.96948-6-6.06294+1 3.37058+0-5.07002+1-9.92923+0 1.27620+0 2.59703-1 1.01649+0 1.01870+1
 4.98859-6-6.05361+1 3.46392+0-5.06963+1-9.83978+0 1.59192+0 2.62338-1 1.32959+0 1.10922+1
 5.00573-6-6.03079+1 3.69214+0-5.06948+1-9.61310+0 1.85424+0 2.64645-1 1.58959+0 1.21048+1
 5.01623-6-6.00883+1 3.91167+0-5.06960+1-9.39237+0 1.94528+0 2.65929-1 1.67935+0 1.27521+1
 5.02741-6-5.98271+1 4.17292+0-5.06975+1-9.12958+0 1.95803+0 2.67301-1 1.69073+0 1.34082+1
 5.03934-6-5.95591+1 4.44089+0-5.06995+1-8.85959+0 1.86423+0 2.68781-1 1.59545+0 1.40172+1
 5.05471-6-5.93132+1 4.68676+0-5.07028+1-8.61043+0 1.61154+0 2.70745-1 1.34080+0 1.45846+1
 5.07521-6-5.91898+1 4.81025+0-5.07089+1-8.48089+0 1.20175+0 2.73701-1 9.28049-1 1.48691+1
 5.08912-6-5.92160+1 4.78396+0-5.07144+1-8.50164+0 9.36288-1 2.76276-1 6.60012-1 1.47523+1
 5.09890-6-5.92897+1 4.71035+0-5.07191+1-8.57052+0 7.85800-1 2.78642-1 5.07158-1 1.45418+1
 5.10901-6-5.93873+1 4.61269+0-5.07263+1-8.66104+0 6.65024-1 2.81821-1 3.83202-1 1.42356+1
 5.12077-6-5.95099+1 4.49014+0-5.07367+1-8.77314+0 5.69976-1 2.86905-1 2.83071-1 1.37976+1
 5.14389-6-5.97431+1 4.25693+0-5.07590+1-8.98405+0 4.50634-1 3.03155-1 1.47479-1 1.28098+1
 5.20178-6-6.01342+1 3.86581+0-5.07882+1-9.34602+0 4.49656-1 3.80180-1 6.94754-2 1.05302+1
 5.24639-6-6.03559+1 3.64411+0-5.07664+1-9.58950+0 4.55379-1 4.32059-1 2.33201-2 9.22577+0
 5.28421-6-6.05436+1 3.45635+0-5.07430+1-9.80070+0 4.84215-1 4.52041-1 3.21738-2 8.31605+0
 5.31697-6-6.07150+1 3.28504+0-5.07295+1-9.98550+0 5.37578-1 4.60886-1 7.66921-2 7.64947+0
 5.35621-6-6.09071+1 3.09291+0-5.07236+1-1.01835+1 6.80491-1 4.68773-1 2.11718-1 7.09652+0
 5.36930-6-6.09691+1 3.03092+0-5.07229+1-1.02462+1 7.44026-1 4.71314-1 2.72712-1 7.00496+0
 5.38239-6-6.10263+1 2.97369+0-5.07221+1-1.03042+1 8.24335-1 4.73855-1 3.50480-1 6.97241+0
 5.40856-6-6.10708+1 2.92922+0-5.07206+1-1.03502+1 1.03959+0 4.78938-1 5.60656-1 7.09658+0
 5.43473-6-6.10059+1 2.99409+0-5.07191+1-1.02868+1 1.25687+0 4.84020-1 7.72850-1 7.44858+0
 5.45243-6-6.09059+1 3.09409+0-5.07181+1-1.01879+1 1.35306+0 4.87457-1 8.65603-1 7.77265+0
 5.46553-6-6.08182+1 3.18179+0-5.07173+1-1.01009+1 1.39656+0 4.90000-1 9.06564-1 8.03170+0
 5.49439-6-6.06575+1 3.34253+0-5.07180+1-9.93949+0 1.40098+0 4.95606-1 9.05376-1 8.58262+0
 5.54919-6-6.04707+1 3.52929+0-5.07354+1-9.73534+0 1.30293+0 5.06266-1 7.96663-1 9.27137+0
 5.64172-6-6.04046+1 3.59543+0-5.08139+1-9.59071+0 1.04588+0 5.47473-1 4.98410-1 9.30145+0
 5.69115-6-6.04893+1 3.51065+0-5.08651+1-9.62428+0 9.45511-1 6.40020-1 3.05491-1 8.97557+0
 5.77143-6-6.05977+1 3.40225+0-5.07866+1-9.81118+0 8.67571-1 8.18330-1 4.92411-2 8.38323+0
 5.88844-6-6.07421+1 3.25788+0-5.06392+1-1.01029+1 8.53600-1 8.53600-1 0.0       7.72952+0
 6.31396-6-6.10627+1 2.93727+0-5.04663+1-1.05964+1 8.69076-1 8.69076-1 0.0       6.37971+0
 6.94352-6-6.13673+1 2.63275+0-5.03700+1-1.09973+1 9.13851-1 9.13851-1 0.0       5.27283+0
 8.77253-6-6.20100+1 1.99003+0-5.02504+1-1.17596+1 1.10755+0 1.10755+0 0.0       3.51162+0
 1.07893-5-6.27567+1 1.24335+0-5.01413+1-1.26154+1 1.32168+0 1.32165+0 3.13068-5 2.21072+0
 1.12732-5-6.30241+1 9.75887-1-5.01063+1-1.29178+1 1.36427+0 1.36419+0 8.12342-5 1.88401+0
 1.15908-5-6.32584+1 7.41626-1-5.00819+1-1.31765+1 1.38916+0 1.38914+0 1.43311-5 1.65938+0
 1.18027-5-6.34594+1 5.40564-1-5.00650+1-1.33944+1 1.40506+0 1.40498+0 7.38450-5 1.51702+0
 1.19523-5-6.36353+1 3.64727-1-5.00529+1-1.35824+1 1.41561+0 1.41558+0 3.31871-5 1.43293+0
 1.20572-5-6.37822+1 2.17824-1-5.00443+1-1.37379+1 1.42251+0 1.42246+0 5.69408-5 1.39293+0
 1.20980-5-6.38459+1 1.54137-1-5.00409+1-1.38050+1 1.42521+0 1.42514+0 6.94220-5 1.38405+0
 1.21271-5-6.38941+1 1.05888-1-5.00385+1-1.38556+1 1.42713+0 1.42705+0 7.24291-5 1.38036+0
 1.21592-5-6.39502+1 4.97915-2-5.00358+1-1.39144+1 1.42917+0 1.42910+0 6.89725-5 1.37885+0
 1.21854-5-6.39981+1 1.86774-3-5.00336+1-1.39645+1 1.43072+0 1.43066+0 6.20166-5 1.37945+0
 1.22218-5-6.40689+1-6.89423-2-5.00305+1-1.40384+1 1.43286+0 1.43282+0 4.78173-5 1.38262+0
 1.22436-5-6.41139+1-1.13856-1-5.00287+1-1.40852+1 1.43415+0 1.43411+0 3.85583-5 1.38561+0
 1.22728-5-6.41769+1-1.76854-1-5.00262+1-1.41507+1 1.43587+0 1.43584+0 2.69652-5 1.39075+0
 1.23027-5-6.42447+1-2.44653-1-5.00236+1-1.42210+1 1.43764+0 1.43762+0 1.72155-5 1.39761+0
 1.23310-5-6.42771+1-2.77107-1-5.00212+1-1.42559+1 1.43932+0 1.43931+0 1.03738-5 1.40636+0
 1.23602-5-6.41962+1-1.96185-1-5.00187+1-1.41774+1 1.44106+0 1.44105+0 5.70672-6 1.41917+0
 1.23893-5-6.41099+1-1.09936-1-5.00163+1-1.40937+1 1.44280+0 1.44280+0 2.89793-6 1.43831+0
 1.24184-5-6.40177+1-1.77150-2-5.00138+1-1.40039+1 1.44454+0 1.44454+0 0.0       1.46726+0
 1.24830-5-6.37881+1 2.11934-1-5.00083+1-1.37798+1 1.44840+0 1.44840+0 0.0       1.59212+0
 1.25314-5-6.35876+1 4.12443-1-5.00041+1-1.35834+1 1.45098+0 1.45098+0 0.0       1.78210+0
 1.26040-5-6.32252+1 7.74808-1-4.99979+1-1.32273+1 1.45459+0 1.45459+0 0.0       2.39064+0
 1.26528-5-6.29210+1 1.07903+0-4.99937+1-1.29273+1 1.45701+0 1.45701+0 0.0       3.24806+0
 1.26767-5-6.27561+1 1.24391+0-4.99916+1-1.27644+1 1.45820+0 1.45820+0 0.0       3.90908+0
 1.27079-5-6.25070+1 1.49297+0-4.99890+1-1.25181+1 1.45976+0 1.45976+0 1.0601-13 5.14796+0
 1.27391-5-6.22182+1 1.78176+0-4.99863+1-1.22320+1 1.46130+0 1.46130+0 2.0976-13 6.99549+0
 1.27703-5-6.18772+1 2.12279+0-4.99836+1-1.18936+1 1.46265+0 1.46265+0 3.8315-13 9.71645+0
 1.28015-5-6.14643+1 2.53571+0-4.99808+1-1.14834+1 1.46402+0 1.46402+0 6.4604-13 1.36465+1
 1.28327-5-6.09443+1 3.05574+0-4.99781+1-1.09661+1 1.46539+0 1.46539+0 1.0056-12 1.91819+1
 1.28522-5-6.05311+1 3.46890+0-4.99764+1-1.05547+1 1.46624+0 1.46624+0 1.2842-12 2.36574+1
 1.28718-5-5.99626+1 4.03742+0-4.99747+1-9.98785+0 1.46710+0 1.46710+0 1.5638-12 2.90342+1
 1.29002-5-5.90199+1 4.98012+0-4.99723+1-9.04762+0 1.83968+0 1.46835+0 3.71328-1 3.86417+1
 1.29351-5-5.78809+1 6.11912+0-4.99692+1-7.91168+0 2.61926+0 1.46988+0 1.14937+0 5.36480+1
 1.29668-5-5.67759+1 7.22415+0-4.99664+1-6.80941+0 3.61065+0 1.47128+0 2.13937+0 7.03315+1
 1.29985-5-5.56860+1 8.31401+0-4.99637+1-5.72232+0 5.15343+0 1.47268+0 3.68076+0 8.96584+1
 1.30302-5-5.48947+1 9.10530+0-4.99609+1-4.93379+0 7.32787+0 1.47408+0 5.85379+0 1.10930+2
 1.30460-5-5.47055+1 9.29445+0-4.99595+1-4.74602+0 8.70310+0 1.47478+0 7.22833+0 1.21959+2
 1.30619-5-5.47390+1 9.26100+0-4.99581+1-4.78086+0 1.00817+1 1.47547+0 8.60618+0 1.33024+2
 1.30777-5-5.49797+1 9.02027+0-4.99568+1-5.02296+0 1.15999+1 1.47617+0 1.01237+1 1.43929+2
 1.31015-5-5.58316+1 8.16840+0-4.99547+1-5.87691+0 1.38840+1 1.47722+0 1.24068+1 1.59531+2
 1.31134-5-5.64808+1 7.51918+0-4.99536+1-6.52717+0 1.50292+1 1.47775+0 1.35514+1 1.66797+2
 1.31252-5-5.73639+1 6.63612+0-4.99526+1-7.41127+0 1.61764+1 1.47828+0 1.46981+1 1.73587+2
 1.31490-5-5.94745+1 4.52551+0-4.99505+1-9.52395+0 1.79596+1 1.47933+0 1.64803+1 1.85408+2
 1.31648-5-6.13101+1 2.68985+0-4.99492+1-1.13610+1 1.88718+1 1.48004+0 1.73918+1 1.91744+2
 1.31767-5-6.26268+1 1.37317+0-4.99481+1-1.26787+1 1.93471+1 1.48056+0 1.78666+1 1.95579+2
 1.31827-5-6.33284+1 6.71608-1-4.99476+1-1.33808+1 1.95851+1 1.48083+0 1.81043+1 1.97183+2
 1.31856-5-6.37082+1 2.91840-1-4.99473+1-1.37608+1 1.97041+1 1.48092+0 1.82232+1 1.97905+2
 1.31871-5-6.39128+1 8.71559-2-4.99472+1-1.39656+1 1.97637+1 1.48097+0 1.82827+1 1.98246+2
 1.31879-5-6.40225+1-2.25312-2-4.99471+1-1.40754+1 1.97934+1 1.48099+0 1.83124+1 1.98411+2
 1.31886-5-6.41467+1-1.46740-1-4.99471+1-1.41997+1 1.98232+1 1.48102+0 1.83422+1 1.98572+2
 1.32203-5-6.02683+1 3.73173+0-4.99444+1-1.03239+1 1.96996+1 1.48203+0 1.82176+1 2.02210+2
 1.32282-5-5.92265+1 4.77348+0-4.99437+1-9.28282+0 1.93288+1 1.48228+0 1.78465+1 2.02111+2
 1.32520-5-5.65933+1 7.40665+0-4.99417+1-6.65168+0 1.82137+1 1.48305+0 1.67307+1 1.99431+2
 1.32678-5-5.50350+1 8.96496+0-4.99403+1-5.09473+0 1.69543+1 1.48356+0 1.54708+1 1.95747+2
 1.32836-5-5.37728+1 1.02272+1-4.99390+1-3.83380+0 1.56919+1 1.48407+0 1.42079+1 1.90669+2
 1.32995-5-5.27577+1 1.12423+1-4.99376+1-2.82009+0 1.41714+1 1.48458+0 1.26868+1 1.84340+2
 1.33232-5-5.18157+1 1.21843+1-4.99356+1-1.88018+0 1.18838+1 1.48534+0 1.03984+1 1.72871+2
 1.33470-5-5.14733+1 1.25267+1-4.99335+1-1.53980+0 9.58779+0 1.48603+0 8.10176+0 1.59593+2
 1.33787-5-5.17743+1 1.22257+1-4.99308+1-1.84353+0 6.92716+0 1.48684+0 5.44032+0 1.40213+2
 1.34104-5-5.26412+1 1.13588+1-4.99281+1-2.71313+0 4.86585+0 1.48765+0 3.37820+0 1.20274+2
 1.34421-5-5.37536+1 1.02464+1-4.99254+1-3.82824+0 3.42828+0 1.48846+0 1.93982+0 1.01033+2
 1.34717-5-5.47800+1 9.21998+0-4.99228+1-4.85720+0 2.56538+0 1.48923+0 1.07615+0 8.44812+1
 1.35054-5-5.59162+1 8.08377+0-4.99199+1-5.99631+0 1.78403+0 1.49010+0 2.93933-1 6.79979+1
 1.35352-5-5.69228+1 7.07716+0-4.99174+1-7.00548+0 1.50664+0 1.49087+0 1.57746-2 5.57200+1
 1.35568-5-5.75131+1 6.48690+0-4.99155+1-7.59759+0 1.52050+0 1.49142+0 2.90763-2 4.81751+1
 1.36098-5-5.84755+1 5.52454+0-4.99109+1-8.56452+0 1.56822+0 1.49280+0 7.54152-2 3.40516+1
 1.36763-5-5.92709+1 4.72908+0-4.99052+1-9.36571+0 1.69246+0 1.49454+0 1.97924-1 2.33782+1
 1.37389-5-5.97351+1 4.26486+0-4.98998+1-9.83531+0 1.86233+0 1.49617+0 3.66160-1 1.80055+1
 1.38093-5-5.99871+1 4.01294+0-4.98937+1-1.00933+1 2.01996+0 1.49801+0 5.21945-1 1.48809+1
 1.38426-5-6.00354+1 3.96461+0-4.98909+1-1.01445+1 2.04344+0 1.49889+0 5.44554-1 1.39684+1
 1.39091-5-6.00998+1 3.90016+0-4.98851+1-1.02147+1 1.96691+0 1.50064+0 4.66269-1 1.26203+1
 1.40421-5-6.04352+1 3.56477+0-4.98737+1-1.05616+1 1.63474+0 1.50386+0 1.30881-1 1.04339+1
 1.41291-5-6.07360+1 3.26396+0-4.98662+1-1.08699+1 1.53544+0 1.50557+0 2.98729-2 9.11135+0
 1.42112-5-6.09861+1 3.01393+0-4.98594+1-1.11266+1 1.50607+0 1.50607+0 9.44053-7 8.04711+0
 1.44307-5-6.14273+1 2.57272+0-4.98413+1-1.15859+1 1.50746+0 1.50746+0 8.22923-7 6.17885+0
 1.48414-5-6.19747+1 2.02528+0-4.98081+1-1.21666+1 1.50842+0 1.50839+0 2.57500-5 4.35228+0
 1.50330-5-6.22224+1 1.77762+0-4.97928+1-1.24296+1 1.52742+0 1.50815+0 1.92759-2 3.81139+0
 1.51435-5-6.23676+1 1.63237+0-4.97840+1-1.25836+1 1.60030+0 1.50791+0 9.23890-2 3.67676+0
 1.52045-5-6.24180+1 1.58202+0-4.97796+1-1.26383+1 1.66814+0 1.50701+0 1.61128-1 3.66367+0
 1.52971-5-6.24251+1 1.57494+0-4.97730+1-1.26521+1 1.76238+0 1.50566+0 2.56722-1 3.69096+0
 1.54178-5-6.24022+1 1.59783+0-4.97643+1-1.26379+1 1.76778+0 1.50389+0 2.63892-1 3.72029+0
 1.55768-5-6.24770+1 1.52296+0-4.97539+1-1.27231+1 1.75832+0 1.50158+0 2.56740-1 3.68047+0
 1.57411-5-6.24860+1 1.51399+0-4.97517+1-1.27343+1 1.79065+0 1.49868+0 2.91971-1 3.57674+0
 1.58644-5-6.25064+1 1.49360+0-4.97540+1-1.27524+1 1.71546+0 1.49646+0 2.18992-1 3.41101+0
 1.60001-5-6.25894+1 1.41065+0-4.97636+1-1.28258+1 1.63870+0 1.49937+0 1.39335-1 3.15116+0
 1.62310-5-6.28117+1 1.18827+0-4.97829+1-1.30289+1 1.59949+0 1.54279+0 5.66968-2 2.74981+0
 1.63787-5-6.29265+1 1.07354+0-4.97626+1-1.31639+1 1.64707+0 1.56914+0 7.79331-2 2.61514+0
 1.66044-5-6.30149+1 9.85063-1-4.97369+1-1.32780+1 1.67857+0 1.57153+0 1.07037-1 2.49229+0
 1.69235-5-6.31911+1 8.08929-1-4.97477+1-1.34433+1 1.63258+0 1.57517+0 5.74117-2 2.23454+0
 1.73830-5-6.34902+1 5.09847-1-4.96987+1-1.37914+1 1.61081+0 1.61081+0 0.0       1.92027+0
 1.78674-5-6.38021+1 1.97894-1-4.96597+1-1.41424+1 1.59224+0 1.59214+0 9.47592-5 1.72636+0
 1.80395-5-6.39185+1 8.14657-2-4.96511+1-1.42675+1 1.58416+0 1.58409+0 6.94721-5 1.69727+0
 1.80825-5-6.39002+1 9.98051-2-4.96496+1-1.42506+1 1.58215+0 1.58210+0 5.26311-5 1.69590+0
 1.85389-5-6.35415+1 4.58535-1-4.96340+1-1.39075+1 1.56100+0 1.56097+0 3.25983-5 1.79862+0
 1.92432-5-6.29522+1 1.04780+0-4.96185+1-1.33337+1 1.52625+0 1.52625+0 0.0       2.34837+0
 2.00000-5-6.22710+1 1.72905+0-4.96392+1-1.26317+1 1.48702+0 1.48702+0 0.0       3.55434+0
 2.04283-5-6.18542+1 2.14579+0-4.96598+1-1.21944+1 1.46435+0 1.46435+0 0.0       4.61419+0
 2.09237-5-6.13155+1 2.68451+0-4.96888+1-1.16267+1 1.43807+0 1.43807+0 0.0       6.42027+0
 2.19000-5-6.00374+1 3.96262+0-4.97654+1-1.02720+1 1.38845+0 1.38845+0 0.0       1.22209+1
 2.26464-5-5.88209+1 5.17911+0-4.98506+1-8.97031+0 1.35300+0 1.35300+0 0.0       1.97216+1
 2.30000-5-5.81367+1 5.86331+0-4.98938+1-8.24287+0 1.33710+0 1.33710+0 0.0       2.49810+1
 2.37137-5-5.64752+1 7.52481+0-4.99977+1-6.47750+0 1.30695+0 1.30695+0 0.0       4.07856+1
 2.45717-5-5.37802+1 1.02198+1-5.01580+1-3.62215+0 1.27442+0 1.27441+0 1.12968-5 7.42575+1
